index,level,title,md5,easy,hard,AAA,easy discrimination,hard discrimination,AAA discrimination
1385,★3,異説彼岸花 第一 -原初のアマリリス- [A14],d9fcec1a2d4e9dbfeeabb19b84e22987,28.62597396500376,40.507655217100194,38.37366784075644,0.2006846420161181,0.24322204306844078,0.31953567453373843
1386,sl2,Strawberry icecream (bms ver.) -14K another-,da90f40fc2435ec76c2739eff8972656,15.820225529859462,37.96398545474239,27.90384052606841,0.09447719602130768,0.1243746061242807,0.1698528069136528
1387,★★5,happy puppy [DP 250%],da9e4429038f3a5af7f1f1a22de7b7ec,61.90124838490907,80.90274395326009,73.30681100642894,0.22350192104603625,0.2705146197309022,0.3459794383016382
1388,sl3,村 [そんそん],daa91f5884399436c2c29c6b3f830f87,18.945979211312903,37.57065983145706,7.624355325115848,0.14253790255312934,0.21526079283771346,0.22296864850869066
1389,sl3,This Club is not 4 U [DP ANOTHER],dac9501eb6e44e30a8ef7c08ab857e1d,26.83947003283929,43.76673828539481,35.35709572835187,0.10019687393735868,0.16062615287025087,0.24363557453694798
1390,★★1,Annihilate the living [DP BOSS],db42593ae31a625c82357a97459baed6,48.5175019925951,70.0905822105013,69.13534457264251,0.13144188532681292,0.3138449383229755,0.3624172048955498
1391,★5,a Sigh and a Claret [Extra14],db5cbc62ffc76b0c7374ac1fe111815d,27.104049780015515,40.29326183895884,36.30482608858672,0.19660047906992315,0.2880133600133032,0.2760528618193263
1392,sl11,星屑アポトーシス,db61816ce6a0d8e08446af4d95c0c0a0,53.2423130048952,68.42134657597188,65.89535448406286,0.19543292032970896,0.3031568320995567,0.37203469927495125
1393,★7,conflict [BATTLE2011],dba1da4d423b5675ae33ea23bd03b542,37.76849647367896,48.79910243459044,41.02201683598994,0.17915484009000562,0.22671651237868548,0.29784012011829253
1394,★6,"More Selfish [14key,Maniac]",dba9c702b2431dcc527225bb45ff11ac,31.426893514464677,50.92718575217077,54.15684906041584,0.16584441753864823,0.25297858631560377,0.31775130280011515
1395,★★7,Total Eclipse of the Sun -脈動-,dc1266c1a9a41bba17b6c625cdab7214,71.56957878777003,83.17201323878366,72.9910777364152,0.19978160535048362,0.30780899249554444,0.39030864981786473
1396,★★1,Smiling [Heartbeat],dc2e0dc8712954e8df776e50e89f0c46,51.15366514538808,70.82338363170471,66.05512203792411,0.11622543557544429,0.25359106242714313,0.354316005685753
1397,sl0,Can't it be true,dc4adbbf11b5a6868aa73abecc629c3e,6.113807937214743,28.856610422778942,13.037193393777496,0.10266749528744117,0.10169123520257475,0.24570845430811022
1398,★★4,ε-δ [CH14],dcc3b815b0782a34421e812094db4ab7,58.6332335109563,77.02866373152118,72.98028575759383,0.1879341085069117,0.32308937129717974,0.4063408360512857
1399,★2,Cinderella Story [DP ANOTHER],dd0ea3f8e8357e0ce8ca70c2ccd71238,10.595322775972706,31.794104676455348,22.44454755793844,0.15088680303385624,0.20646735520529536,0.38363760436231
1400,sl6,dolosus [さくらむすび],dd3b189fa0bc5e73f65a588ea89a4e47,35.04578147948512,48.86211500997456,45.08542590601444,0.15309580197737668,0.2244000265123332,0.31915248335928686
1401,sl5,phyla [DPEX],dd4c54666e44046b99e96a5f8225745f,25.637363280192456,46.331087579990914,40.58373712486208,0.2113893869911849,0.19869950305291081,0.2491968903725423
1402,★8,夜桜 -Another14-,dd6f65c8a2333d32779fbfcda74647d3,36.424639016226585,55.95402540405614,56.99765964404871,0.13543640900714554,0.2733322418264889,0.3214442556408462
1403,sl11,現実をカットアップしてみた [DPINSA.NE+],dd78b0eee7d1651f383bef8978f17653,58.083824231650894,73.1895933302501,63.68175777293593,0.3203969145424651,0.0938791764082979,0.4486304061973867
1404,★★3,BiBiRi [Heartbreak],dd79e90b87f54fa1ecb6c4210c680c73,57.43636111686127,75.22890595566608,70.71768719103947,0.1758745173767366,0.3057306202301785,0.3835689444143612
1405,★★8,シュレーディンガーの猫 -kitty-,dd81c598c873235da8a77e0d27b8bedf,78.20646273115804,83.11739242030659,78.9178795993456,0.325147469727988,0.29965690130928957,0.38198755044124644
1406,sl7,◇スト [DP ANOTHER],dd8ebb81bb16e19d54c31c4d8cdb7b96,33.87711324384385,53.2619853327389,47.55169327877058,0.1117146898323432,0.20992571678561864,0.28998950229170495
1407,★★8,不思議の国のアリス [DP 無茶THER],ddb0bba141171c76cd46e68eba52d03b,77.45426000961082,83.84987930549276,80.92805171476482,0.268342153945307,0.3178070353316708,0.21400121236847716
1408,★6,GRADIUSIC PARTY -SS2 Special-(BMSedition) [EX14],ddb19ab92569b7f0882a1c0c1937eb94,28.895279663105292,51.81213945833019,50.28224929375748,0.1667501765817156,0.2668993196105471,0.3274333414962209
1409,sl10,Kaleidoscope [DP_Li],de1b0b31e2a9a2d5eef92f2395f13c26,40.598404140940914,57.20932780566434,49.24391426698581,0.17712083052111613,0.19875032352405886,0.40965688242394266
1410,sl0,ノーザンブルー・デイブリーズ [DP-sagANOTHER],de22bde8f104e132afdc15ac65c14021,8.390731932591796,30.29563590220807,18.71046514244613,0.22580423128490623,0.1307978027013675,0.33116297651393795
1411,sl10,禁忌と緋色幻想 -The Primary Plasm- [Red Storm],de397d520c998e66bbab4017791c9668,52.065752343775145,65.63723396908762,64.15472787437167,0.18649976255718598,0.31630741898073383,0.2868678324747549
1412,sl4,Luxvinore [14-A],de6d2d83ee790bbba4674cff99ff6baf,17.003657480512402,44.53215430173206,36.34231139644229,0.061129654553303284,0.08034593908914804,0.17266556207331496
1413,★3,"SupersonicdiverS [14key,Another]",de82be9dc5b37a596358b91251b801d4,19.46581328161798,42.164696354620325,40.763086736986914,0.07927994979024364,0.18701297737707434,0.18542556005752028
1414,sl7,jus†ice [ANOTHER],de8c6827b28bc4b92471e7065d0eb698,40.51753198299632,56.94308357292588,57.15292229648967,0.1104569199579543,0.29189364988964245,0.322135543784775
1415,★10,NO NIGHT MORE SOUL! -14keys-,dedd5954dbc31ae4019aa49e4081b647,50.90317302046176,62.31393336400704,51.3729786112119,0.1774848922827408,0.2863990106021329,0.3604566901230675
1416,★9,elegaNte [DP えぬTHER-],df08b8d24f55da5a91d3f536d5450d70,44.47295273092852,55.40588726744686,41.36654624737528,0.18788270178511182,0.23585308550073628,0.3263756816796682
1417,sl2,Nichirin [DP Another],df3e947f0886e96f59760f8ed2ef38b8,24.932127558384597,39.79939861306131,41.600830662263846,0.16348875093127005,0.16762365732865359,0.21789214853411604
1418,sl12,N - flat waves -,df64bec170f75a0766971df7fb052326,64.16658051412665,71.43170974930933,70.27950913840017,0.17649617040553392,0.3798139010526312,0.4058089134305204
1419,★1,Fly Again (bms edit) [Hyper14],df884862a0c6307a9bc9dca9fc47297b,15.640220914632716,32.15527539263851,32.340315073323154,0.17525637600881958,0.22136994720267839,0.27604777601789227
1420,★7,Lapis A⇒Side [kuso14A],dfe8eee51cc1b1a245321452730a61c0,33.26164174286517,54.13712814803712,50.11601963035695,0.16822338314946955,0.24870622807155165,0.33111585517892805
1421,sl2,XALICE [DP WONDERLAND],dfecee0e19120dcdc4f92271699016fa,18.434375665231137,38.2472259223437,23.17781136273486,0.13377631845519414,0.22724297871650037,0.20759242728356292
1422,sl2,Is This Your Memory? [Another],dff6930e3435fe6552d4670c689d2270,18.700407105165628,34.16776120603932,22.74448263789365,0.15524264226446552,0.11961447461022637,0.2348330542931099
1423,★7,"cold planet (LONG14,short)",e00b7068a95f481f0dcf105a0f525b0a,35.77289983065774,55.21054328924773,47.3765579448699,0.16039651339751868,0.2716284393551549,0.2803286849383117
1424,sl7,Is This Your Memory? [Flashes_b],e0230ece736eac26896ec947f264dd2e,33.35107321814915,51.313430506462645,40.68787952192176,0.16972531570985538,0.2667808891163983,0.28125281571758165
1425,★8,KRAKEN [DPA],e04c43a4b78298fd1aebada6fdf7be4d,45.23691944574629,55.46673004960944,34.95742217640073,0.184468728367384,0.2349747961368684,0.29144112367042796
1426,★★4,もぺもぺ [R-18],e0726a437cc23b6f9e9033c08a48fa40,60.97768893509697,77.89011895935309,70.76331147775257,0.22989473574859912,0.2875069560908382,0.386603013850381
1427,sl0,Nuts to You! [14KEYS ANOTHER],e0778c29c02c8b155b95b03b300182b5,18.960912569628075,31.50651092281585,11.470506909339766,0.09767124795443191,0.10387001639058696,0.2679585465030484
1428,sl5,Yutu (14_Extreme),e0e753a494a96fe548593a84e3c77172,31.84991596362122,50.33103038795911,41.788211692392885,0.21502770568004262,0.2311488584145132,0.3224914517561019
1429,★2,subconsciousness [KEEP],e0f6f399f6f477599af0c9e41711ba67,21.07592444699812,39.8382056373255,25.38086530969672,0.1407890458748489,0.23780958358438975,0.29354096853313383
1430,★6,happy puppy [HARD],e0fb44b274af269a63e07839af5b96b0,38.97317707445142,52.346060675751794,62.51443063674268,0.11394151397174364,0.18334733298895142,0.2846767707458982
1431,★★9,歪んだ樹†LEGGENDARIA,e1501c65beb33fbe1a086ded202d08f3,80.74967257198641,88.61769625809545,95.92892005476114,0.32136917473671245,0.29377081242589054,0.3289773960285061
1432,sl4,Ena (Radio edit) 虎のANOTHER14 (修正版),e150aba33c57e4a8c35bb1daddee4fc1,19.378715397389,41.96724065801509,40.7928327120104,0.21224328536494044,0.16071881182804099,0.24178577204001372
1433,sl1,Battle TechniX [DP ANOTHER],e19cc99225c0ad52cba5c5a7c3a2b76f,11.58835420829472,28.831822630950395,28.674069278059687,0.26362174876176603,0.29409706709649275,0.3425806420470014
1434,★9,x-Aria [DP えぬTHER],e1ac8d1ac7d01f6db11fcd82ab7ff48e,40.97028916474322,60.63130010567732,52.33800990771408,0.1525183032781019,0.2624260608191189,0.2621094108781715
1435,★6,Implexrough [DP PLEXUS],e1dc420eb5fe525ed4fc2234c51260ad,26.98096151201496,52.40013225407591,50.48509758804779,0.10171460479230891,0.2613163646283856,0.3126884246586694
1436,★★6,ふわり、ふわり。 [舞空術],e1fdde64913ef747165b5fc7eb4e08eb,68.22040840406943,88.18377141065514,61.035264788554734,0.1937588265493929,0.27075357860750054,0.2553651162889929
1437,sl11,Song [DP INSANE],e230ebb94562589ca5e4aa9d16d9d814,53.64520818766284,69.41033807866694,91.35313223852307,0.1759060225556085,0.3016610961852641,0.2832770861703973
1438,sl3,Loki [Trickster],e255f2454ad464f042b2ea6f83d143ab,29.29812770214041,40.9896322888316,30.348317227485367,0.18964004460432918,0.14766958335375602,0.1940080625559867
1439,★6,Dream Rocket* [Colors*],e290da167d98621f9467a3e4c7837afe,35.5358695948022,47.558005606320606,36.56822351199367,0.24497960867205432,0.21876898255775917,0.38806550266526735
1440,sl10,Only Diversity [DPA],e2e430faf05b6a5d2b0ab301cb03657a,47.53627278448623,62.52716381553514,53.43376172894944,0.1429217499422767,0.28301102047507976,0.2722308961425949
1441,sl6,rainbow [DP],e2edf260dcc761e258f1d2fda3380b19,29.318228289323564,48.63524115995269,36.25778048019615,0.2121342330200372,0.21010047052930123,0.43690159058027717
1442,sl5,Yay or Nay [DP ☆NOTHER],e30c5af1577f36d24fb2b0a8e3b6f3b9,28.374038277069424,48.08580074670686,44.19655836878034,0.20621334395242957,0.24151787512771986,0.34490097943673653
1443,sl7,Trichterwinde [DP ANOTHER],e349061cb23d580c6979503d08a674ef,40.94248492896461,53.52134424272593,51.19694721819039,0.11535154057811754,0.2278523985763737,0.275035971187174
1444,★★8,Leonids -Binary Stars-,e3b4b604bc33cc28614b2a7b2e48286d,74.76889681833582,87.99114584326531,92.2489280403108,0.25591857707955057,0.2640285795689696,0.3149729688687768
1445,sl1,新 漢江水打令 [DP ANOTHER],e3ca8c0c1f1a412f7824745d4f8e090f,13.80754495274762,30.603856934352446,35.01635191905271,0.19691896432192635,0.107130530326018,0.21211730372217893
1446,★?,Dazzling Neon [ANOTHER14],e3e3406e20651ce02098972434a0f14b,30.11202921784318,46.46676942719407,41.36540933326923,0.07241143913408543,0.09470014392867895,0.19069966510559397
1447,★3,ホーリーサンバランド [ダブルサンバランド],e449559dc486b5bbde94a4872083a714,25.41804832827128,38.851517576102864,32.55665494984822,0.1943996809924495,0.22947253605950924,0.2970974430030435
1448,★4,☆ twinklesky ☆ _12,e44f46a5ee489e9ec80c37f32a491cb2,27.85784230146715,51.46122163332912,49.74631492809378,0.0932679101747468,0.24927856001489807,0.2956638379190941
1449,★1,The World of Cyber [DP ANOTHER],e45779b3a8fcc813ea8d2be8151f5716,15.377134392013655,30.775300472210287,25.066089002613,0.1644875631644729,0.22384215580180322,0.29275417210299726
1450,★★7,Scarlet Double Dance [DP SWEET NIGHTMARE],e4791eb2408b2bf406f282882938c7fa,69.71797321914026,83.5705637955101,79.65016319072535,0.1762603826351725,0.2897548309930368,0.3694339434770516
1451,★6,Online [14+2lines],e48e8d34af03537c809e51e03532d971,36.40470358646775,53.473301111771,44.42307693975277,0.14140071428391243,0.26983700530848986,0.2941510535141774
1452,★2,Eclipse -Luna- (14-Another),e4f01c4ca07ca9dae9c3098525c75c27,24.5596122061848,42.4631002595488,51.98243587539532,0.11248527520266643,0.24685117361431852,0.28859666577261867
1453,★4,kyrka,e4fcb9716bdde5ceef474745a14219ff,25.584567070912783,45.769976429576985,39.649747699748026,0.13007517039171407,0.23795070012249048,0.3384722852628583
1454,★10,Angelic layer [DP ANOTHER+],e5ac09a7757ab0723edd3f24f7214214,47.69727981687134,59.74211682937152,52.314101257032725,0.14773971975767305,0.24792068518905266,0.2957811475092729
1455,sl8,ouroVoros [DP],e5f9d247e647e0dbd6ad35ceb5df9224,36.02034973011328,59.13778487351236,55.37129010721921,0.12672585682221946,0.30983862503438414,0.313193590900975
1456,sl7,ENERGY SYNERGY MATRIX [VerA],e650df1b1c4c3ad522c52ec3e411f3f1,27.5255802731235,54.35575044256076,43.985099994306346,0.11146064890296176,0.2738690302630442,0.3090854281618273
1457,sl12,Tears of the Sunrise [DP-soijoy],e65e6c957a6c76eec0903f88483965a0,65.31153127800405,71.57801556583748,69.85758569734023,0.19628540156822458,0.3941951602892209,0.40699222297233234
1458,sl0,Twilight Observer,e693a74865a2f86d15050fc644bcc374,1.2166901582453915,25.543932795127315,28.797731889158012,0.22812993029916886,0.08546622363491085,0.2639726066051793
1459,sl0,タキオン,e6daf926c0cf0bac383e7e24e09494da,10.518785455624702,30.940860753054157,26.91069745952814,0.08599836334483951,0.11078480322420102,0.22422356300594096
1460,★2,Cynthia -with moon light- (14-Another),e6f0e26c3f6687ea5289603a9c1a8601,15.219564934945444,35.532953333798964,34.435218768581656,0.1369805874894861,0.18728492925885157,0.23755334959020122
1461,sl4,無想 (14A),e709d83416ec401d28bbecd53b7e80e5,20.58052929227734,40.695619609679845,25.25377581317932,0.07619071502913619,0.16097573612860547,0.38180102086369205
1462,sl10,兎は舞い降りた [DPHARD],e7857ae7f38cec394840be0bc2ae3753,47.5431931838134,63.38210824514179,54.82319880299416,0.1751751791856967,0.29108791758552627,0.3079205041109066
1463,★★5,End Time [uranus],e794b8913b2dd785126cc18559efa831,62.631727949307376,81.08172412996903,87.35061800859421,0.10538663243075648,0.2546198730468755,0.2936260374700215
1464,★1,水晶世界 〜Fracture〜 [DP HYPER],e795938637844f915e534952f6716dac,20.19533873221241,32.36399518966049,19.649295419084183,0.18040625025345897,0.23591137351112546,0.26372038666329845
1465,★3,carnation [for pianist],e7aa5f8ab95ef3a74f177ba966693079,18.786244564457544,40.19129484548738,28.679389783969285,0.16776698172959004,0.23350556474887837,0.28190462140799594
1466,★7,Nhelv [SRBOFU2017DP],e7b02a0c898847cccdef2db546e16c1b,34.78953569547909,51.78615046877955,56.617504757247474,0.14455634415927648,0.2586192738570069,0.33401930021605936
1467,sl11,Stars Keep on Illuminating [DP Insane],e7c0ff5e14b93344eb93f5b3b584d827,59.15485681114888,68.3609476648102,73.98207164089487,0.162875597893352,0.24711499495363498,0.07468866348157963
1468,★3,プナイプナイげんそう [DP HYP☆R ~一日一回で体引き締まる~],e7df1c6feacd0b0d0dde6de09d4e20cb,25.51700271428493,38.961294547200936,36.13835823572762,0.20688696777911653,0.27958735713357297,0.283353325593896
1469,★★6,Last Battle-T260G- [14key Carnage],e7fe01a692e737337c7824775dca954c,64.72310309373024,83.40887589814008,84.36499842404845,0.19240896863820897,0.2950543734990194,0.3489472494966251
1470,sl4,Take Me Away [DPH],e80b8d644b47e94cda1c90ca27014a3b,31.1113297716121,40.77732522256808,30.387973421495207,0.19867964290964074,0.1993812774674028,0.2542967436634484
1471,★9,The Island of Albatross(Flight to Twilight Remix) -DP-,e80da99c2444a3038c09932ede131bfe,43.24957779600134,61.096938860267386,58.31257619645021,0.12653036474257237,0.2890797681208839,0.2683633615327071
1472,★★7,Collapse Lyricia,e812d63758b45e1925ebdd5def7f4bf9,70.87213917421268,83.20354831449465,74.2270655852342,0.19253319220961815,0.3171343361332759,0.3398818531756965
1473,sl6,Telescope [DP-sagANOTHER],e95c45d5c8a175310c67d5b4640a990f,29.934305421342582,51.95832813470434,29.87662800884273,0.255495417641896,0.21916429627665518,0.267614584220305
1474,★1,Blueray Reflections [another],e969c5ea77dd1c142e4312d1cc693b5d,19.15604390528929,31.2152226743005,30.79764201984909,0.2340566870779734,0.2218795455829371,0.29797587286417043
1475,★6,Shannon's Theorem [DP Another],e99bee35c7f09b0276a672368ebbd117,31.23125967647955,48.04507031299051,57.082424018709126,0.17637627802655856,0.2322884393644123,0.2750544102222593
1476,★★10,Andro [Will],e9b05f5e08cb165ef95815b60e8f20ad,83.42433891938732,98.23954796125916,97.52702282650796,0.3681916692925663,0.2668188949644829,0.3337908277010529
1477,★12,Heterochromia Iridis [ANOTHER],e9df37c7f915cac00e86c5c86ac78c7f,57.39815819259587,75.78433580496983,82.33219288144072,0.17414145275490736,0.2531583077797642,0.2999615458996472
1478,sl5,Road to the future city [DP ANOTHER],e9e8b841292f7d176accabae9f09e313,25.441613179895366,45.35283930322291,54.26232951704439,0.11863129021175639,0.14538366838341918,0.3143092174351469
1479,★7,The Panorama [14A],e9f415aad39a140cf80f0f508ed4127d,31.848709567631705,49.66397186668273,51.41902165036608,0.1686656414013077,0.2326233564703245,0.2852124010233004
1480,★★7,Fly High [DP],ea1528d9a45ef47dca0bf7d6ec95ddb5,68.9166268661768,83.83343627349363,69.84663556761335,0.1578193535754891,0.30731979058278186,0.30680360902200116
1481,sl0,MANHATTAN [DP ANOTHER],ea2807ec3ef16bb50dba561ea8e5cb29,7.3726955908340654,28.090442119613535,29.72426507997223,0.11394537908862892,0.10604582656535,0.18662616795543854
