index,title,level,md5,easy,hard,AAA,easy discrimination,hard discrimination,AAA discrimination
1354,cold planet (AFOTHER),★5,d614b376b27aad7bba54aa2eb851a82b,29.476319869403756,45.918501929920694,38.78868996671678,14.9646331579351,24.068728068929502,26.78273722373384
1355,ting ting [14A],★4,d615b1b864835edf832a7f558d4cf0a6,27.073313333758566,43.39961494756901,32.94741125898523,19.595830993438877,23.516694585427892,30.904572132946033
1356,Midnight Driving [DP hututher],sl11,d6278d20463d6399290ef692c85f1f21,57.80634357724118,67.29178700091241,62.00404090281513,19.238138715558073,29.463197099731403,26.601568577340768
1357,Cutter [DP INSANE],★4,d650ba8622f1f079681efb67dd7ee04e,23.85294522743802,39.74714784452231,26.98047741193875,23.785882543259312,28.634666711138582,31.646389296799015
1358,Encrux [DP],sl0,d65aa7b67d31d9b20a87b47c92d02058,7.309144778292563,34.48476841150162,40.648616278022644,7.372501999341615,9.70657917563844,21.83984719738967
1359,SigSig [Forcible Trance MiX] ANOTHER (for insane),★4,d65fb75504449536b5c9dac2065ce5b6,29.758945874561903,40.86759991750941,27.374642544022766,18.99530709363276,23.461491628566304,28.149845791286275
1360,Don't say “lazy” [DPA],★★5,d67edd9ccb6cfcb3f0d7211a77b3276e,63.48056976411838,72.91530993051087,63.74470492356004,11.364561305213066,25.11491447962698,31.070052742774642
1361,rainy beauty [ワイルドシ　ョット14],sl9,d69afec5896d7e9963869d1b0247edaf,40.958061975583504,56.9123548125719,52.65486132717971,9.468604954053786,22.794505874357966,29.89625535955839
1362,ヒメタイプ [DP CHALLENGER],sl10,d6a2f738b3d383db092e65b46a86a829,46.45583988968924,63.47327759775203,61.11459689930037,14.498298326640793,27.14580129893604,31.93496417206262
1363,もぺもぺ [R-15],sl7,d6a3bc8b57baca9d23fd1e0554fb4921,34.49734351844516,55.79353824800195,46.40210715833018,8.365801434359087,29.707332832887097,19.644516069821
1364,フロンティア↑↑エクスプローラー [nyamDPA],sl10,d6ddb4b5816cf8a140e513927fb94b95,45.11634481677957,65.11410236562732,67.40895902660559,17.258293906156535,31.140283886493297,33.37353157175349
1365,IN [HAORSE MUSIC / DP譜面],sl8,d73cdd6d5d1897e2d3052b74263b5283,43.04866658377282,56.19959210384241,49.45278096405114,19.317627357983042,24.766501802877194,35.750335848930746
1366,wanderer's destiny [DP ABATHER+],★5,d73ff963b3531ef79dea35292c211a63,24.471946931213193,39.18259259360024,35.84813154689304,13.994865212527333,25.87030168712982,25.471451019679943
1367,MASAMUNE [DP CHALLENGE],★★7,d7557959c793edd42e9a03ede1e01fef,68.88706295509704,83.44743885194974,94.06921448737407,20.80835277606989,31.639686677662446,33.57596818278044
1368,MARENOL [Nightmare],★★5,d79eb1fa30f29569e4d269765bdfd1a1,55.35625453054363,70.09680572465957,74.14760395934309,19.25525843353066,25.26173975484906,28.01407408631364
1369,Out of Sense [DPA],sl0,d7e305a2f3685592730aae1baea5735e,7.183830839112518,19.079194182504498,13.021092617295459,23.139854248914798,10.39003747105,29.194240220311233
1370,BOUNCE THE TECH †LEGGENDARIA,★8,d820be8513cd93b29f14d1ee0182d553,32.95866586469455,53.532718971200225,52.033120085804555,17.552120857627155,26.386730746182806,31.783804988378932
1371,L99 (BGA Remake) -7-,★1,d82327bb9c76a4810d823ab97907054b,10.159142974868267,32.01738065859982,30.258081193845893,14.919979510083369,23.036963363341847,28.133383892431258
1372,Singing of Night birds [DP INSANE],sl8,d829ea4e2ca8d5050a77d5e0fd9f4102,43.58552884009807,58.89176964417869,49.12659298673885,11.435243861535483,18.587026421540862,23.278308574308614
1373,compressed eyes -pluto-,★★12,d8828216c8e6d635d657a3417db127e7,98.70636703916763,98.70636703916763,98.19055889922235,26.669149349287835,26.669149349287835,33.47743748468401
1374,未来へ続く道 feat. 紙木はさみ [DP ANOTHER],sl5,d887b961b629ba57d04147324e1291b8,26.621218739976495,42.06579950634437,39.95026340403736,12.143111587109448,18.232099252286186,26.744467374634624
1375,今日一日も全力疾走！ [DP ANOTHER],sl3,d8b22d858b28c39fed2f496da2b53584,23.433309823054188,38.23266773228336,36.54317538602812,14.201059469080347,19.107005935464663,30.124570739987586
1376,運命論,★★9,d8c8783a46203d04cccf06766255699d,78.61460987815063,96.7958064614798,95.68545162387036,16.944038015492303,26.253582554740408,33.47787844668655
1377,The Island of Albatross -DP-,★2,d8e8bcc88d3da2583ffe193d7e71e077,22.397128679410365,37.5013589586243,39.95700188132962,17.101578165590393,21.71959753788396,30.346414809688397
1378,Empress of Raizze (14H),sl2,d95223a411d9aece9a16eaf733d6797c,18.623441331751927,37.43643671937169,43.7679387222724,11.180727728793142,7.664919685590551,15.580638877784502
1379,"ピアノ協奏曲第１番""蠍火""（なんでも吸い込むピンク色のための）",★?,d982219c10001fe540f3af66f404ebcf,69.31440665718411,71.85416062285422,71.30972442806673,9.979231528652226,10.52798690781033,22.89649366165753
1380,Alastor [Executioner],★★6,d9a045895761a0330d71f33025faec12,66.193748994564,83.02332321320456,84.30070354861321,19.871957225845634,29.205767713022485,34.361872844427005
1381,POSSESSION(Deceptive Hardcore Mix) [perplex14],★★9,d9aebe3f377055b0191763f02ee83ef5,82.31715804360043,88.56918815737025,70.94848798676881,15.185007610887958,30.344286794720563,18.50572818358256
1382,Bouquet colore [Xochipilli],sl4,d9b8ae9d7705e02cf2fe977e990c9438,22.654853345347732,40.892117200416756,34.67953752879428,18.930555796231303,19.654286426455997,30.98450356936388
1383,マカロニ望遠鏡 -DP-,★1,d9bac2778e4819c2ee01edc414a118e3,6.924047443927822,29.953499564480303,14.938106535444618,16.95068686064399,21.339311560682656,27.949993471643626
1384,Imperishable Night 2006 [14A],★6,d9e6487a3b01714569b4a4369f08db11,30.013121272573994,49.32178323367689,45.2402119117556,11.776708720440725,22.795498100082636,28.607767445533018
1385,異説彼岸花 第一 -原初のアマリリス- [A14],★3,d9fcec1a2d4e9dbfeeabb19b84e22987,28.171667870971756,39.834203475597675,38.42471329620756,20.611267539919094,24.391049043946772,32.08956641025557
1386,Strawberry icecream (bms ver.) -14K another-,sl2,da90f40fc2435ec76c2739eff8972656,15.43958125335019,37.52845095658784,27.942208178534187,9.69520629420939,12.590630096347915,17.087388081652474
1387,happy puppy [DP 250%],★★5,da9e4429038f3a5af7f1f1a22de7b7ec,61.45709211744382,80.90203539491493,73.33232649800469,22.448703202233126,27.408896706770125,34.75707463641112
1388,村 [そんそん],sl3,daa91f5884399436c2c29c6b3f830f87,18.634634059600227,37.10307909770474,7.645426234822208,14.840353707533408,21.790817505922313,22.418132248438212
1389,This Club is not 4 U [DP ANOTHER],sl3,dac9501eb6e44e30a8ef7c08ab857e1d,26.39765295672109,43.3546447713085,35.40042479447686,10.26239400028256,16.224944196741315,24.51330210387772
1390,Annihilate the living [DP BOSS],★★1,db42593ae31a625c82357a97459baed6,48.15409437477295,69.9349142584251,69.17039205921739,13.255143959205508,31.740717514046217,36.403115458064214
1391,a Sigh and a Claret [Extra14],★5,db5cbc62ffc76b0c7374ac1fe111815d,26.478243914212435,39.83251732538223,36.34938194725404,19.811177059814096,29.01963969309714,27.775384204758073
1392,星屑アポトーシス,sl11,db61816ce6a0d8e08446af4d95c0c0a0,52.83719286699616,67.85931695159093,65.93615980580985,19.65965135758111,30.424558776601913,37.35887167138548
1393,conflict [BATTLE2011],★7,dba1da4d423b5675ae33ea23bd03b542,37.199044068226655,48.13678348279303,41.10514348693069,17.84978642407939,22.87557577667475,29.94066241695033
1394,"More Selfish [14key,Maniac]",★6,dba9c702b2431dcc527225bb45ff11ac,31.021588194119477,50.21453966462564,54.21058109917306,17.034881956156717,25.5408858091441,31.864857163334214
1395,Total Eclipse of the Sun -脈動-,★★7,dc1266c1a9a41bba17b6c625cdab7214,71.21945095066091,83.15392034710486,73.01589713621627,19.91809120422522,31.185833545104288,39.212959463739374
1396,Smiling [Heartbeat],★★1,dc2e0dc8712954e8df776e50e89f0c46,50.84022358268282,70.69687413250476,66.09221456997099,11.753284578837134,25.693025939906455,35.611669200384966
1397,Can't it be true,sl0,dc4adbbf11b5a6868aa73abecc629c3e,6.103972400545913,28.4326916736403,13.06743184601219,10.80491955008057,10.384163102971947,24.71224128111192
1398,ε-δ [CH14],★★4,dcc3b815b0782a34421e812094db4ab7,58.270477204364674,77.10395379536979,73.00551222451465,18.912756297198992,32.72478928084268,40.82237637249028
1399,Cinderella Story [DP ANOTHER],★2,dd0ea3f8e8357e0ce8ca70c2ccd71238,10.342023634191673,31.276388715573596,22.476260732152,15.77053301715796,21.15862425369264,38.51210385442551
1400,dolosus [さくらむすび],sl6,dd3b189fa0bc5e73f65a588ea89a4e47,34.59222510250621,48.24599618015652,45.13356621564017,15.510721203632178,22.53409661911603,32.10423266511554
1401,phyla [DPEX],sl5,dd4c54666e44046b99e96a5f8225745f,25.067599366094285,45.884108347705066,40.62854932708526,21.392303860281782,19.998151523250772,25.07427137487977
1402,夜桜 -Another14-,★8,dd6f65c8a2333d32779fbfcda74647d3,35.92618911844739,55.29020597195974,57.04552448790241,13.686651276966252,27.555073420710745,32.28624372242585
1403,現実をカットアップしてみた [DPINSA.NE+],sl11,dd78b0eee7d1651f383bef8978f17653,57.70939489988237,73.14328238216402,63.71674760509895,32.36464791526296,9.632809265237261,45.052828524956595
1404,BiBiRi [Heartbreak],★★3,dd79e90b87f54fa1ecb6c4210c680c73,57.006653200761434,75.27815563204551,70.74853482482584,17.709571273157746,30.966296442225612,38.525611864437394
1405,シュレーディンガーの猫 -kitty-,★★8,dd81c598c873235da8a77e0d27b8bedf,78.28989794218423,83.09088213554132,78.9191943982494,32.922724583892084,30.35552397361166,38.38050148325588
1406,◇スト [DP ANOTHER],sl7,dd8ebb81bb16e19d54c31c4d8cdb7b96,33.379159154075055,52.83418920622459,47.59531907982669,11.284905635710025,21.137773419408926,29.183297803296654
1407,不思議の国のアリス [DP 無茶THER],★★8,ddb0bba141171c76cd46e68eba52d03b,77.23200391616516,83.84584360435534,80.9119053246031,26.582150209587443,32.19045530897256,21.623125929297533
1408,GRADIUSIC PARTY -SS2 Special-(BMSedition) [EX14],★6,ddb19ab92569b7f0882a1c0c1937eb94,28.479463724163583,51.04480096469824,50.330953694427535,17.0793599234735,26.791393840343453,32.91160947633606
1409,Kaleidoscope [DP_Li],sl10,de1b0b31e2a9a2d5eef92f2395f13c26,40.204860876142696,56.72868957544645,49.292265720303085,17.8203794323429,19.983827436525193,41.14416090016499
1410,ノーザンブルー・デイブリーズ [DP-sagANOTHER],sl0,de22bde8f104e132afdc15ac65c14021,8.003881330981809,29.838551158338614,18.743410947538255,22.803215015338207,13.34410640291827,33.273443579130515
1411,禁忌と緋色幻想 -The Primary Plasm- [Red Storm],sl10,de397d520c998e66bbab4017791c9668,51.623045481711266,65.01499463663419,64.19716899250585,18.75541700319422,31.88050521545812,28.842418219870375
1412,Luxvinore [14-A],sl4,de6d2d83ee790bbba4674cff99ff6baf,16.39160899442965,44.17682958631795,36.38410745102411,6.2030755494366305,8.113350406573465,17.37691280033333
1413,"SupersonicdiverS [14key,Another]",★3,de82be9dc5b37a596358b91251b801d4,19.322332227884257,41.70067862939427,40.805503889317485,8.22577049333982,18.84781088874441,18.668373226743256
1414,jus†ice [ANOTHER],sl7,de8c6827b28bc4b92471e7065d0eb698,40.082991673331556,56.32992989194037,57.19927093093544,11.150007670602603,29.361364436934032,32.3816320211522
1415,NO NIGHT MORE SOUL! -14keys-,★10,dedd5954dbc31ae4019aa49e4081b647,50.390058802010266,61.51598099920085,51.42311870219094,17.94798463962725,28.824240234655786,36.15742553960773
1416,elegaNte [DP えぬTHER-],★9,df08b8d24f55da5a91d3f536d5450d70,43.969600468755395,54.71179143595604,41.41530369914284,18.886679020052192,23.684112483960927,32.81761221093323
1417,Nichirin [DP Another],sl2,df3e947f0886e96f59760f8ed2ef38b8,24.516915606856966,39.38916143940968,41.64391631850444,16.844981691123657,16.966845706108845,21.934335726355854
1418,N - flat waves -,sl12,df64bec170f75a0766971df7fb052326,63.79991244586681,71.33990830566792,70.30606478064063,18.160214927018153,38.511405702697004,40.78191754622666
1419,Fly Again (bms edit) [Hyper14],★1,df884862a0c6307a9bc9dca9fc47297b,15.92665331794168,31.709555753777504,32.400185031335134,18.069996091726864,22.753533638053433,27.801316851048608
1420,Lapis A⇒Side [kuso14A],★7,dfe8eee51cc1b1a245321452730a61c0,32.83627093288852,53.44785711030201,50.165947502009665,16.973263472911782,24.800673060737672,33.259613386530965
1421,XALICE [DP WONDERLAND],sl2,dfecee0e19120dcdc4f92271699016fa,18.017303953763875,37.77794317672586,23.215451428609693,13.697516087636727,22.984920149985268,20.880396764764736
1422,Is This Your Memory? [Another],sl2,dff6930e3435fe6552d4670c689d2270,18.35649000062631,33.705973457212515,22.782360103984608,16.00638301769627,12.160602136717342,23.61145885710965
1423,"cold planet (LONG14,short)",★7,e00b7068a95f481f0dcf105a0f525b0a,35.20750243958894,54.62977921644317,47.4237785688013,16.106463894940322,27.369652828858364,28.20658282871533
1424,Is This Your Memory? [Flashes_b],sl7,e0230ece736eac26896ec947f264dd2e,32.84852138201581,50.62529254844041,40.733424904010484,17.19906394932214,26.746345606406663,28.29270494919673
1425,KRAKEN [DPA],★8,e04c43a4b78298fd1aebada6fdf7be4d,44.697565949261254,54.719803698270105,35.00182650193175,18.525346107183946,23.619807813911535,29.318631530289984
1426,もぺもぺ [R-18],★★4,e0726a437cc23b6f9e9033c08a48fa40,60.50413768666168,77.93056478878127,70.81942844391776,24.1321068493727,28.89439626081906,38.459860038456014
1427,Nuts to You! [14KEYS ANOTHER],sl0,e0778c29c02c8b155b95b03b300182b5,18.926891787205598,31.11008640211438,11.516323731032152,10.486443032876283,10.737836744673038,27.160086339609137
1428,Yutu (14_Extreme),sl5,e0e753a494a96fe548593a84e3c77172,31.327164263616627,49.89514094635782,41.83361401131334,21.75499189265151,23.27925304125849,32.43406984517593
1429,subconsciousness [KEEP],★2,e0f6f399f6f477599af0c9e41711ba67,20.686261633995723,39.23281097367793,25.442811199563526,14.720655918440649,24.083171240983873,29.5213729384789
1430,happy puppy [HARD],★6,e0fb44b274af269a63e07839af5b96b0,38.51058836314888,51.88268154405379,62.55718413490827,11.543366217397669,18.47090915464906,28.591279850330903
1431,歪んだ樹†LEGGENDARIA,★★9,e1501c65beb33fbe1a086ded202d08f3,80.8831580962279,88.54708322875382,95.92237606305977,32.513322819442116,29.746267459055378,33.02141082260592
1432,Ena (Radio edit) 虎のANOTHER14 (修正版),sl4,e150aba33c57e4a8c35bb1daddee4fc1,18.739758865916862,41.56601237698708,40.836945228146256,21.403650791265957,16.209135103630828,24.338152516950835
1433,Battle TechniX [DP ANOTHER],sl1,e19cc99225c0ad52cba5c5a7c3a2b76f,11.445323699787195,28.356732531054515,28.71627498019292,26.70176930125598,29.930191353732262,34.418813103942334
1434,x-Aria [DP えぬTHER],★9,e1ac8d1ac7d01f6db11fcd82ab7ff48e,40.72548604945057,59.93346425798803,52.38179676927482,15.607639164635948,26.395354766041386,26.39488473962923
1435,Implexrough [DP PLEXUS],★6,e1dc420eb5fe525ed4fc2234c51260ad,26.411957791153824,51.74692380899085,50.53124505727324,10.294313325061744,26.22786668521512,31.450231140964643
1436,ふわり、ふわり。 [舞空術],★★6,e1fdde64913ef747165b5fc7eb4e08eb,67.57689144276308,88.10518269378046,61.070505678496005,19.29107547597053,27.4224494186926,25.73692511744732
1437,Song [DP INSANE],sl11,e230ebb94562589ca5e4aa9d16d9d814,53.3259259380814,69.29081322639557,91.38469714563543,17.766811026860694,30.518700652052605,28.448238157443352
1438,Loki [Trickster],sl3,e255f2454ad464f042b2ea6f83d143ab,28.771520972771473,40.246617291545824,30.155424969952502,19.595454968254856,14.514073760981054,19.782179708674228
1439,Dream Rocket* [Colors*],★6,e290da167d98621f9467a3e4c7837afe,35.028089930714636,46.95860117938769,36.61838842870485,24.70931192515215,22.02850059592778,38.92810499157105
1440,Only Diversity [DPA],sl10,e2e430faf05b6a5d2b0ab301cb03657a,47.154556034005154,61.67559077183595,53.47681457018737,14.384068866995648,28.316577406685308,27.400424321193356
1441,rainbow [DP],sl6,e2edf260dcc761e258f1d2fda3380b19,28.775972413644197,48.25174327475534,36.30241635584,21.513946706877103,21.190173200617593,43.88818628236724
1442,Yay or Nay [DP ☆NOTHER],sl5,e30c5af1577f36d24fb2b0a8e3b6f3b9,27.80942430608492,47.61226681928733,44.24311696618014,20.850832803870137,24.305718817801978,34.68012088865563
1443,Trichterwinde [DP ANOTHER],sl7,e349061cb23d580c6979503d08a674ef,40.51317255491218,53.06685815489052,51.24318892664372,11.624089219315826,22.960312367496734,27.667196459257056
1444,Leonids -Binary Stars-,★★8,e3b4b604bc33cc28614b2a7b2e48286d,74.77662850484626,87.91825354064173,92.2452551726738,25.922845073092535,26.73982822400944,31.631707481181923
1445,新 漢江水打令 [DP ANOTHER],sl1,e3ca8c0c1f1a412f7824745d4f8e090f,14.128942237048106,30.188801046147088,35.05592395867516,20.948291461658375,10.962797143927387,21.358351111845437
1446,Dazzling Neon [ANOTHER14],★?,e3e3406e20651ce02098972434a0f14b,29.81737770792665,46.195220383366696,41.62061902654113,7.564787918514455,9.686396406400641,19.078670530578748
1447,ホーリーサンバランド [ダブルサンバランド],★3,e449559dc486b5bbde94a4872083a714,24.969734126175446,38.36787525242038,32.6029308417261,20.164632350700398,22.616343101977304,29.859549466163642
1448,☆ twinklesky ☆ _12,★4,e44f46a5ee489e9ec80c37f32a491cb2,27.180943980743763,50.90213284947372,49.79664648578785,9.397292333475631,25.151623399693673,29.704772970789605
1449,The World of Cyber [DP ANOTHER],★1,e45779b3a8fcc813ea8d2be8151f5716,15.367113530792299,30.32817041402127,25.115389324641,17.599958102165854,22.86930272613558,29.4562999338287
